"Station Name","POINT ATKINSON"
"Province","BRITISH COLUMBIA"
"Latitude","49.33"
"Longitude","-123.26"
"Elevation","35.00"
"Climate Identifier","1106200"
"WMO Identifier","71037"
"TC Identifier","WSB"

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2007-10-15","2007","10","15","*","14.2","","10.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","8","","52",""
"2007-10-16","2007","10","16","*","14.2","","9.7","","12.0","","6.0","","0.0","","","M","","M","2.2","","","","9","","57",""
"2007-10-17","2007","10","17","*","11.5","","8.1","","9.8","","8.2","","0.0","","","M","","M","2.9","","","","8","","48",""
"2007-10-18","2007","10","18","*","10.8","","7.0","","8.9","","9.1","","0.0","","","M","","M","17.2","","","","7","","57",""
"2007-10-19","2007","10","19","*","10.2","","7.1","","8.7","","9.3","","0.0","","","M","","M","20.4","","","","8","","50",""
"2007-10-20","2007","10","20","*","9.9","","7.5","","8.7","","9.3","","0.0","","","M","","M","0.4","","","","10","","50",""
"2007-10-21","2007","10","21","*","10.0","","8.7","","9.4","","8.6","","0.0","","","M","","M","8.1","","","","7","","50",""
"2007-10-22","2007","10","22","*","15.0","","9.4","","12.2","","5.8","","0.0","","","M","","M","3.6","","","","9","","52",""
"2007-10-23","2007","10","23","*","16.5","","11.0","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-10-24","2007","10","24","*","15.8","","9.1","","12.5","","5.5","","0.0","","","M","","M","3.0","","","","28","","57",""
"2007-10-25","2007","10","25","*","11.4","","5.2","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","28","","41",""
"2007-10-26","2007","10","26","*","10.6","","4.8","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-10-27","2007","10","27","*","9.5","","5.6","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-10-28","2007","10","28","*","10.6","","8.1","","9.4","","8.6","","0.0","","","M","","M","1.0","","","","7","","39",""
"2007-10-29","2007","10","29","*","11.4","","7.5","","9.5","","8.5","","0.0","","","M","","M","1.8","","","","28","","37",""
"2007-10-30","2007","10","30","*","8.9","","6.4","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-10-31","2007","10","31","*","9.8","","5.9","","7.9","","10.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"2007-11-01","2007","11","01","*","10.4","","5.4","","7.9","","10.1","","0.0","","","M","","M","","M","","","26","","32",""
"2007-11-02","2007","11","02","*","8.0","","4.7","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","9","","35",""
"2007-11-03","2007","11","03","*","11.5","","6.0","","8.8","","9.2","","0.0","","","M","","M","8.8","","","","8","","52",""
"2007-11-04","2007","11","04","*","11.5","","6.9","","9.2","","8.8","","0.0","","","M","","M","0.7","","","","29","","32",""
"2007-11-05","2007","11","05","*","10.2","","5.7","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-06","2007","11","06","*","8.8","","6.6","","7.7","","10.3","","0.0","","","M","","M","6.2","","","","","","<31",""
"2007-11-07","2007","11","07","*","10.3","","8.4","","9.4","","8.6","","0.0","","","M","","M","2.1","","","","","","<31",""
"2007-11-08","2007","11","08","*","13.5","","9.2","","11.4","","6.6","","0.0","","","M","","M","4.5","","","","8","","39",""
"2007-11-09","2007","11","09","*","14.2","","10.8","","12.5","","5.5","","0.0","","","M","","M","4.0","","","","8","","65",""
"2007-11-10","2007","11","10","*","12.1","","8.6","","10.4","","7.6","","0.0","","","M","","M","3.8","","","","8","","72",""
"2007-11-11","2007","11","11","*","10.1","","7.0","","8.6","","9.4","","0.0","","","M","","M","4.1","","","","11","","70",""
"2007-11-12","2007","11","12","*","11.7","","6.8","","9.3","","8.7","","0.0","","","M","","M","8.8","","","","11","","104",""
"2007-11-13","2007","11","13","*","9.9","","6.0","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-14","2007","11","14","*","12.3","","4.4","","8.4","","9.6","","0.0","","","M","","M","0.7","","","","11","","54",""
"2007-11-15","2007","11","15","*","12.0","","8.8","","10.4","","7.6","","0.0","","","M","","M","4.5","","","","8","","67",""
"2007-11-16","2007","11","16","*","11.5","","8.8","","10.2","","7.8","","0.0","","","M","","M","1.1","","","","8","","61",""
"2007-11-17","2007","11","17","*","9.1","","6.3","","7.7","","10.3","","0.0","","","M","","M","7.6","","","","30","","37",""
"2007-11-18","2007","11","18","*","7.9","","4.8","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-19","2007","11","19","*","4.9","","2.6","","3.8","","14.2","","0.0","","","M","","M","5.9","","","","","","<31",""
"2007-11-20","2007","11","20","*","6.6","","2.3","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-21","2007","11","21","*","7.3","","2.9","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-22","2007","11","22","*","8.0","","1.3","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","29","","39",""
"2007-11-23","2007","11","23","*","6.4","","1.5","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-24","2007","11","24","*","6.0","","2.8","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-25","2007","11","25","*","6.6","","3.5","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-26","2007","11","26","*","6.4","","1.3","","3.9","","14.1","","0.0","","","M","","M","16.8","","","","9","","44",""
"2007-11-27","2007","11","27","*","6.1","","2.1","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","30","","33",""
"2007-11-28","2007","11","28","*","4.9","","2.3","","3.6","","14.4","","0.0","","","M","","M","5.9","","","","","","<31",""
"2007-11-29","2007","11","29","*","8.6","","3.1","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-11-30","2007","11","30","*","4.8","","1.0","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-01","2007","12","01","*","1.8","","-2.8","","-0.5","","18.5","","0.0","","","M","","M","3.9","","","","","","<31",""
"2007-12-02","2007","12","02","*","3.2","","-1.0","","1.1","","16.9","","0.0","","","M","","M","15.0","","","","8","","41",""
"2007-12-03","2007","12","03","*","13.9","","1.7","","7.8","","10.2","","0.0","","","M","","M","16.3","","","","9","","74",""
"2007-12-04","2007","12","04","*","13.2","","9.6","","11.4","","6.6","","0.0","","","M","","M","3.5","","","","8","","61",""
"2007-12-05","2007","12","05","*","10.3","","5.3","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","8","","44",""
"2007-12-06","2007","12","06","*","7.2","","2.9","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-07","2007","12","07","*","5.5","","1.8","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-08","2007","12","08","*","4.4","","0.2","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","30","","32",""
"2007-12-09","2007","12","09","*","1.9","","0.5","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-10","2007","12","10","*","5.5","","0.5","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-11","2007","12","11","*","5.6","","2.5","","4.1","","13.9","","0.0","","","M","","M","0.7","","","","9","","37",""
"2007-12-12","2007","12","12","*","4.5","","2.0","","3.3","","14.7","","0.0","","","M","","M","0.3","","","","7","","37",""
"2007-12-13","2007","12","13","*","4.6","","3.1","","3.9","","14.1","","0.0","","","M","","M","9.0","","","","8","","43",""
"2007-12-14","2007","12","14","*","8.2","","3.3","","5.8","","12.2","","0.0","","","M","","M","9.3","","","","8","","44",""
"2007-12-15","2007","12","15","*","8.7","","6.1","","7.4","","10.6","","0.0","","","M","","M","3.1","","","","8","","59",""
"2007-12-16","2007","12","16","*","10.4","","6.0","","8.2","","9.8","","0.0","","","M","","M","7.8","","","","8","","83",""
"2007-12-17","2007","12","17","*","6.9","","5.1","","6.0","","12.0","","0.0","","","M","","M","0.7","","","","11","","56",""
"2007-12-18","2007","12","18","*","6.1","","2.7","","4.4","","13.6","","0.0","","","M","","M","6.4","","","","9","","39",""
"2007-12-19","2007","12","19","*","7.6","","3.5","","5.6","","12.4","","0.0","","","M","","M","7.7","","","","8","","76",""
"2007-12-20","2007","12","20","*","7.2","","3.1","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","28","","54",""
"2007-12-21","2007","12","21","*","5.1","","1.5","","3.3","","14.7","","0.0","","","M","","M","1.1","","","","8","","50",""
"2007-12-22","2007","12","22","*","6.8","","3.3","","5.1","","12.9","","0.0","","","M","","M","7.7","","","","8","","72",""
"2007-12-23","2007","12","23","*","7.7","","5.4","","6.6","","11.4","","0.0","","","M","","M","3.2","","","","9","","63",""
"2007-12-24","2007","12","24","*","7.2","","3.2","","5.2","","12.8","","0.0","","","M","","M","1.1","","","","28","","57",""
"2007-12-25","2007","12","25","*","5.7","","2.2","","4.0","","14.0","","0.0","","","M","","M","3.8","","","","4","","65",""
"2007-12-26","2007","12","26","*","5.3","","2.4","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","29","","37",""
"2007-12-27","2007","12","27","*","4.0","","1.7","","2.9","","15.1","","0.0","","","M","","M","4.6","","","","8","","54",""
"2007-12-28","2007","12","28","*","5.5","","2.6","","4.1","","13.9","","0.0","","","M","","M","4.1","","","","","","<31",""
"2007-12-29","2007","12","29","*","4.8","","2.2","","3.5","","14.5","","0.0","","","M","","M","1.6","","","","9","","56",""
"2007-12-30","2007","12","30","*","7.8","","3.2","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2007-12-31","2007","12","31","*","4.4","","1.3","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
